consumption_bucket,homeless_count,buckets
High Consumption,141080,2.0
High Consumption,86774,2.0
High Consumption,48724,2.0
High Consumption,53540,2.0
High Consumption,33404,2.0
High Consumption,54016,2.0
High Consumption,80986,2.0
High Consumption,56324,2.0
High Consumption,27718,2.0
High Consumption,356292,2.0
High Consumption,55688,2.0
High Consumption,70582,2.0
High Consumption,60848,2.0
High Consumption,207228,2.0
High Consumption,22402,2.0
High Consumption,604312,2.0
Medium Consumption,14542,1.0
Medium Consumption,11836,1.0
Medium Consumption,10590,1.0
Medium Consumption,39692,1.0
Medium Consumption,47532,1.0
Medium Consumption,100720,1.0
Medium Consumption,48102,1.0
Medium Consumption,13868,1.0
Medium Consumption,22726,1.0
Medium Consumption,20264,1.0
Medium Consumption,24464,1.0
Medium Consumption,27356,1.0
Medium Consumption,35782,1.0
Medium Consumption,39082,1.0
Medium Consumption,22244,1.0
Medium Consumption,9822,1.0
Medium Consumption,3836,1.0
Medium Consumption,8316,1.0
Medium Consumption,5794,1.0
Medium Consumption,39220,1.0
Medium Consumption,14456,1.0
Medium Consumption,23250,1.0
Medium Consumption,10646,1.0
Medium Consumption,14646,1.0
Medium Consumption,14290,1.0
Medium Consumption,62020,1.0
low Consumption,7608,0.0
low Consumption,39920,0.0
low Consumption,5792,0.0
low Consumption,4154,0.0
low Consumption,34062,0.0
low Consumption,7198,0.0
low Consumption,4276,0.0
low Consumption,8572,0.0
low Consumption,12184,0.0