production_bucket,buckets,homeless_count
High Production,2.0,141080
High Production,2.0,24464
High Production,2.0,604312
High Production,2.0,14456
High Production,2.0,60848
High Production,2.0,22402
High Production,2.0,48102
High Production,2.0,5794
High Production,2.0,20264
High Production,2.0,10646
High Production,2.0,70582
High Production,2.0,3836
Medium Production,1.0,86774
Medium Production,1.0,27718
Medium Production,1.0,8572
Medium Production,1.0,14646
Medium Production,1.0,22244
Medium Production,1.0,14542
Medium Production,1.0,8316
Medium Production,1.0,55688
Medium Production,1.0,207228
Medium Production,1.0,54016
Medium Production,1.0,80986
Medium Production,1.0,47532
Medium Production,1.0,22726
Medium Production,1.0,56324
Medium Production,1.0,13868
Medium Production,1.0,356292
Medium Production,1.0,11836
Medium Production,1.0,33404
low Production,0.0,100720
low Production,0.0,12184
low Production,0.0,9822
low Production,0.0,7198
low Production,0.0,23250
low Production,0.0,35782
low Production,0.0,4276
low Production,0.0,39692
low Production,0.0,34062
low Production,0.0,27356
low Production,0.0,39920
low Production,0.0,53540
low Production,0.0,14290
low Production,0.0,10590
low Production,0.0,4154
low Production,0.0,5792
low Production,0.0,39082
low Production,0.0,62020
low Production,0.0,48724
low Production,0.0,39220
low Production,0.0,7608