SAGDP10N Per capita real GDP by state,State,2014_GDP_per_Capita
1000,Alabama,38479
2000,Alaska,72265
4000,Arizona,40602
5000,Arkansas,37977
6000,California,59804
8000,Colorado,55130
9000,Connecticut,66084
10000,Delaware,68297
11000,District of Columbia,173523
12000,Florida,40499
13000,Georgia,46088
15000,Hawaii,52658
16000,Idaho,37614
17000,Illinois,56965
18000,Indiana,47479
19000,Iowa,52973
20000,Kansas,49348
21000,Kentucky,40719
22000,Louisiana,49921
23000,Maine,40141
24000,Maryland,56848
25000,Massachusetts,67046
26000,Michigan,43351
27000,Minnesota,56534
28000,Mississippi,33247
29000,Missouri,45040
30000,Montana,42169
31000,Nebraska,57000
32000,Nevada,45995
33000,New Hampshire,52110
34000,New Jersey,59212
35000,New Mexico,42649
36000,New York,68589
37000,North Carolina,45665
38000,North Dakota,76357
39000,Ohio,49157
40000,Oklahoma,48491
41000,Oregon,45910
42000,Pennsylvania,51981
44000,Rhode Island,49439
45000,South Carolina,37995
46000,South Dakota,51938
47000,Tennessee,44570
48000,Texas,56060
49000,Utah,46262
50000,Vermont,45569
51000,Virginia,53600
53000,Washington,60310
54000,West Virginia,37765
55000,Wisconsin,48893
56000,Wyoming,66193