StateCodes,TotalC2014,GDPperCapita2014,State
AL,1958221,38479,Alabama
AK,603119,72265,Alaska
AZ,1422590,40602,Arizona
AR,1114409,37977,Arkansas
CA,7620082,59804,California
CO,1477177,55130,Colorado
CT,750019,66084,Connecticut
DE,274013,68297,Delaware
FL,4121680,40499,Florida
GA,2850990,46088,Georgia
HI,281206,52658,Hawaii
ID,519935,37614,Idaho
IL,4042313,56965,Illinois
IN,2931630,47479,Indiana
IA,1541900,52973,Iowa
KS,1132354,49348,Kansas
KY,1770741,40719,Kentucky
LA,4279443,49921,Louisiana
ME,410530,40141,Maine
MD,1400614,56848,Maryland
MA,1437640,67046,Massachusetts
MI,2881550,43351,Michigan
MN,1912065,56534,Minnesota
MS,1155549,33247,Mississippi
MO,1903839,45040,Missouri
MT,403446,42169,Montana
NE,864347,57000,Nebraska
NV,660256,45995,Nevada
NH,310142,52110,New Hampshire
NJ,2340188,59212,New Jersey
NM,679136,42649,New Mexico
NY,3742892,68589,New York
NC,2554776,45665,North Carolina
ND,640095,76357,North Dakota
OH,3809648,49157,Ohio
OK,1679856,48491,Oklahoma
OR,987145,45910,Oregon
PA,3902434,51981,Pennsylvania
RI,204459,49439,Rhode Island
SC,1632085,37995,South Carolina
SD,391857,51938,South Dakota
TN,2194512,44570,Tennessee
TX,12899498,56060,Texas
UT,797995,46262,Utah
VT,139897,45569,Vermont
VA,2430205,53600,Virginia
WA,2011941,60310,Washington
WV,752942,37765,West Virginia
WI,1868867,48893,Wisconsin
WY,535612,66193,Wyoming
DC,178929,173523,District of Columbia